GP_name,quali_pos,constructor,driver,position,driver_confidence,constructor_relaiblity,active_driver,active_constructor,dob
Shanghai International Circuit,4,Renault,Kimi Räikkönen,5,0.9440993788819876,0.5301507537688442,1,1,1979-10-17
Shanghai International Circuit,2,Renault,Kimi Räikkönen,2,0.9440993788819876,0.5301507537688442,1,1,1979-10-17
Shanghai International Circuit,10,Renault,Romain Grosjean,10,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Shanghai International Circuit,6,Renault,Romain Grosjean,6,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Shanghai International Circuit,10,Renault,Romain Grosjean,10,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Shanghai International Circuit,8,Renault,Romain Grosjean,8,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Shanghai International Circuit,13,Alfa Romeo,Kimi Räikkönen,13,0.9440993788819876,0.42713567839195976,1,1,1979-10-17
Shanghai International Circuit,14,Haas F1 Team,Romain Grosjean,14,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Shanghai International Circuit,19,Haas F1 Team,Romain Grosjean,17,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Shanghai International Circuit,10,Haas F1 Team,Romain Grosjean,10,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Shanghai International Circuit,10,Haas F1 Team,Romain Grosjean,10,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Shanghai International Circuit,12,Haas F1 Team,Kevin Magnussen,12,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Shanghai International Circuit,11,Haas F1 Team,Kevin Magnussen,11,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Shanghai International Circuit,9,Haas F1 Team,Kevin Magnussen,9,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Shanghai International Circuit,12,Racing Point,Sergio Pérez,12,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Shanghai International Circuit,16,Racing Point,Lance Stroll,16,0.9230769230769231,0.6084788029925188,1,1,1998-10-29
Bahrain International Circuit,10,Renault,Daniel Ricciardo,11,0.9421965317919075,0.5301507537688442,1,1,1989-07-01
Bahrain International Circuit,22,Renault,Kevin Magnussen,19,0.9523809523809523,0.5301507537688442,1,1,1992-10-05
Bahrain International Circuit,10,Renault,Carlos Sainz,10,0.9038461538461539,0.5301507537688442,1,1,1994-09-01
Bahrain International Circuit,15,Williams,Valtteri Bottas,15,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Bahrain International Circuit,3,Williams,Valtteri Bottas,4,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Bahrain International Circuit,5,Williams,Valtteri Bottas,5,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Bahrain International Circuit,6,Williams,Valtteri Bottas,6,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Bahrain International Circuit,12,Williams,Lance Stroll,12,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Bahrain International Circuit,20,Williams,Lance Stroll,20,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Bahrain International Circuit,19,Williams,George Russell,19,0.9583333333333334,0.4962593516209476,1,1,1998-02-15
Bahrain International Circuit,4,McLaren,Lewis Hamilton,4,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Bahrain International Circuit,2,McLaren,Lewis Hamilton,2,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Bahrain International Circuit,12,McLaren,Sergio Pérez,12,0.9333333333333333,0.5914786967418546,1,1,1990-01-26
Bahrain International Circuit,8,McLaren,Kevin Magnussen,9,0.9523809523809523,0.5914786967418546,1,1,1992-10-05
Bahrain International Circuit,7,McLaren,Carlos Sainz,7,0.9038461538461539,0.5914786967418546,1,1,1994-09-01
Bahrain International Circuit,9,McLaren,Lando Norris,10,0.9166666666666666,0.5914786967418546,1,1,1999-11-13
Bahrain International Circuit,2,Ferrari,Sebastian Vettel,2,0.955,0.8980099502487562,1,1,1987-07-03
Bahrain International Circuit,3,Ferrari,Sebastian Vettel,3,0.955,0.8980099502487562,1,1,1987-07-03
Bahrain International Circuit,3,Ferrari,Sebastian Vettel,3,0.955,0.8980099502487562,1,1,1987-07-03
Bahrain International Circuit,1,Ferrari,Sebastian Vettel,1,0.955,0.8980099502487562,1,1,1987-07-03
Bahrain International Circuit,2,Ferrari,Sebastian Vettel,2,0.955,0.8980099502487562,1,1,1987-07-03
Bahrain International Circuit,5,Ferrari,Kimi Räikkönen,6,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Bahrain International Circuit,4,Ferrari,Kimi Räikkönen,4,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Bahrain International Circuit,4,Ferrari,Kimi Räikkönen,4,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Bahrain International Circuit,5,Ferrari,Kimi Räikkönen,5,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Bahrain International Circuit,2,Ferrari,Kimi Räikkönen,2,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Bahrain International Circuit,1,Ferrari,Charles Leclerc,1,0.8444444444444444,0.8980099502487562,1,1,1997-10-16
Bahrain International Circuit,9,Mercedes,Lewis Hamilton,4,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Bahrain International Circuit,2,Mercedes,Lewis Hamilton,2,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Bahrain International Circuit,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Bahrain International Circuit,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Bahrain International Circuit,2,Mercedes,Lewis Hamilton,2,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Bahrain International Circuit,9,Mercedes,Lewis Hamilton,4,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Bahrain International Circuit,3,Mercedes,Lewis Hamilton,3,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Bahrain International Circuit,1,Mercedes,Valtteri Bottas,1,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Bahrain International Circuit,3,Mercedes,Valtteri Bottas,3,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Bahrain International Circuit,4,Mercedes,Valtteri Bottas,4,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Bahrain International Circuit,6,AlphaTauri,Daniel Ricciardo,6,0.9421965317919075,0.4547738693467337,1,1,1989-07-01
Bahrain International Circuit,13,AlphaTauri,Daniel Ricciardo,13,0.9421965317919075,0.4547738693467337,1,1,1989-07-01
Bahrain International Circuit,12,AlphaTauri,Daniil Kvyat,13,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Bahrain International Circuit,11,AlphaTauri,Daniil Kvyat,11,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Bahrain International Circuit,15,AlphaTauri,Daniil Kvyat,15,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Bahrain International Circuit,9,AlphaTauri,Carlos Sainz,9,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Bahrain International Circuit,11,AlphaTauri,Carlos Sainz,11,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Bahrain International Circuit,16,AlphaTauri,Carlos Sainz,16,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Bahrain International Circuit,15,AlphaTauri,Max Verstappen,15,0.9142857142857143,0.4547738693467337,1,1,1997-09-30
Bahrain International Circuit,10,AlphaTauri,Max Verstappen,10,0.9142857142857143,0.4547738693467337,1,1,1997-09-30
Bahrain International Circuit,5,AlphaTauri,Pierre Gasly,6,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Bahrain International Circuit,12,AlphaTauri,Alexander Albon,12,0.9565217391304348,0.4547738693467337,1,1,1996-03-23
Bahrain International Circuit,4,Racing Point,Sergio Pérez,5,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Bahrain International Circuit,11,Racing Point,Sergio Pérez,11,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Bahrain International Circuit,18,Racing Point,Sergio Pérez,18,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Bahrain International Circuit,18,Racing Point,Sergio Pérez,18,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Bahrain International Circuit,12,Racing Point,Sergio Pérez,12,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Bahrain International Circuit,14,Racing Point,Esteban Ocon,14,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Bahrain International Circuit,8,Racing Point,Esteban Ocon,9,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Bahrain International Circuit,8,Alfa Romeo,Sergio Pérez,8,0.9333333333333333,0.42713567839195976,1,1,1990-01-26
Bahrain International Circuit,19,Alfa Romeo,Charles Leclerc,19,0.8444444444444444,0.42713567839195976,1,1,1997-10-16
Bahrain International Circuit,1,Red Bull,Sebastian Vettel,1,0.955,0.825,1,1,1987-07-03
Bahrain International Circuit,1,Red Bull,Sebastian Vettel,1,0.955,0.825,1,1,1987-07-03
Bahrain International Circuit,2,Red Bull,Sebastian Vettel,2,0.955,0.825,1,1,1987-07-03
Bahrain International Circuit,10,Red Bull,Sebastian Vettel,11,0.955,0.825,1,1,1987-07-03
Bahrain International Circuit,13,Red Bull,Daniel Ricciardo,3,0.9421965317919075,0.825,1,1,1989-07-01
Bahrain International Circuit,7,Red Bull,Daniel Ricciardo,7,0.9421965317919075,0.825,1,1,1989-07-01
Bahrain International Circuit,5,Red Bull,Daniel Ricciardo,5,0.9421965317919075,0.825,1,1,1989-07-01
Bahrain International Circuit,4,Red Bull,Daniel Ricciardo,4,0.9421965317919075,0.825,1,1,1989-07-01
Bahrain International Circuit,4,Red Bull,Daniel Ricciardo,5,0.9421965317919075,0.825,1,1,1989-07-01
Bahrain International Circuit,17,Red Bull,Daniil Kvyat,17,0.9175257731958762,0.825,1,1,1994-04-26
Bahrain International Circuit,15,Red Bull,Daniil Kvyat,15,0.9175257731958762,0.825,1,1,1994-04-26
Bahrain International Circuit,6,Red Bull,Max Verstappen,6,0.9142857142857143,0.825,1,1,1997-09-30
Bahrain International Circuit,15,Red Bull,Max Verstappen,15,0.9142857142857143,0.825,1,1,1997-09-30
Bahrain International Circuit,5,Red Bull,Max Verstappen,5,0.9142857142857143,0.825,1,1,1997-09-30
Bahrain International Circuit,13,Red Bull,Pierre Gasly,13,0.9387755102040817,0.825,1,1,1996-02-07
Bahrain International Circuit,11,Renault,Kimi Räikkönen,11,0.9440993788819876,0.5301507537688442,1,1,1979-10-17
Bahrain International Circuit,8,Renault,Kimi Räikkönen,9,0.9440993788819876,0.5301507537688442,1,1,1979-10-17
Bahrain International Circuit,7,Renault,Romain Grosjean,7,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Bahrain International Circuit,11,Renault,Romain Grosjean,11,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Bahrain International Circuit,16,Renault,Romain Grosjean,16,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Bahrain International Circuit,10,Renault,Romain Grosjean,10,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Bahrain International Circuit,8,Alfa Romeo,Kimi Räikkönen,9,0.9440993788819876,0.42713567839195976,1,1,1979-10-17
Bahrain International Circuit,16,Alfa Romeo,Antonio Giovinazzi,16,0.88,0.42713567839195976,1,1,1993-12-14
Bahrain International Circuit,9,Haas F1 Team,Romain Grosjean,9,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Bahrain International Circuit,9,Haas F1 Team,Romain Grosjean,9,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Bahrain International Circuit,16,Haas F1 Team,Romain Grosjean,16,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Bahrain International Circuit,11,Haas F1 Team,Romain Grosjean,8,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Bahrain International Circuit,20,Haas F1 Team,Kevin Magnussen,20,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Bahrain International Circuit,6,Haas F1 Team,Kevin Magnussen,7,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Bahrain International Circuit,6,Haas F1 Team,Kevin Magnussen,6,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Bahrain International Circuit,14,Racing Point,Sergio Pérez,14,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Bahrain International Circuit,18,Racing Point,Lance Stroll,18,0.9230769230769231,0.6084788029925188,1,1,1998-10-29
Circuit de Barcelona-Catalunya,13,Renault,Daniel Ricciardo,10,0.9421965317919075,0.5301507537688442,1,1,1989-07-01
Circuit de Barcelona-Catalunya,15,Renault,Kevin Magnussen,15,0.9523809523809523,0.5301507537688442,1,1,1992-10-05
Circuit de Barcelona-Catalunya,9,Renault,Carlos Sainz,9,0.9038461538461539,0.5301507537688442,1,1,1994-09-01
Circuit de Barcelona-Catalunya,16,Williams,Valtteri Bottas,17,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit de Barcelona-Catalunya,4,Williams,Valtteri Bottas,4,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit de Barcelona-Catalunya,4,Williams,Valtteri Bottas,4,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit de Barcelona-Catalunya,7,Williams,Valtteri Bottas,7,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit de Barcelona-Catalunya,18,Williams,Lance Stroll,18,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Circuit de Barcelona-Catalunya,18,Williams,Lance Stroll,19,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Circuit de Barcelona-Catalunya,19,Williams,George Russell,19,0.9583333333333334,0.4962593516209476,1,1,1998-02-15
Circuit de Barcelona-Catalunya,3,McLaren,Lewis Hamilton,3,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Circuit de Barcelona-Catalunya,3,McLaren,Lewis Hamilton,3,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Circuit de Barcelona-Catalunya,24,McLaren,Lewis Hamilton,1,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Circuit de Barcelona-Catalunya,8,McLaren,Sergio Pérez,9,0.9333333333333333,0.5914786967418546,1,1,1990-01-26
Circuit de Barcelona-Catalunya,14,McLaren,Kevin Magnussen,15,0.9523809523809523,0.5914786967418546,1,1,1992-10-05
Circuit de Barcelona-Catalunya,12,McLaren,Carlos Sainz,13,0.9038461538461539,0.5914786967418546,1,1,1994-09-01
Circuit de Barcelona-Catalunya,10,McLaren,Lando Norris,11,0.9166666666666666,0.5914786967418546,1,1,1999-11-13
Circuit de Barcelona-Catalunya,3,Ferrari,Sebastian Vettel,3,0.955,0.8980099502487562,1,1,1987-07-03
Circuit de Barcelona-Catalunya,6,Ferrari,Sebastian Vettel,6,0.955,0.8980099502487562,1,1,1987-07-03
Circuit de Barcelona-Catalunya,2,Ferrari,Sebastian Vettel,2,0.955,0.8980099502487562,1,1,1987-07-03
Circuit de Barcelona-Catalunya,3,Ferrari,Sebastian Vettel,3,0.955,0.8980099502487562,1,1,1987-07-03
Circuit de Barcelona-Catalunya,3,Ferrari,Sebastian Vettel,3,0.955,0.8980099502487562,1,1,1987-07-03
Circuit de Barcelona-Catalunya,6,Ferrari,Kimi Räikkönen,6,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit de Barcelona-Catalunya,7,Ferrari,Kimi Räikkönen,7,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit de Barcelona-Catalunya,5,Ferrari,Kimi Räikkönen,5,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit de Barcelona-Catalunya,4,Ferrari,Kimi Räikkönen,4,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit de Barcelona-Catalunya,4,Ferrari,Kimi Räikkönen,4,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit de Barcelona-Catalunya,5,Ferrari,Charles Leclerc,5,0.8444444444444444,0.8980099502487562,1,1,1997-10-16
Circuit de Barcelona-Catalunya,2,Mercedes,Lewis Hamilton,2,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit de Barcelona-Catalunya,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit de Barcelona-Catalunya,2,Mercedes,Lewis Hamilton,2,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit de Barcelona-Catalunya,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit de Barcelona-Catalunya,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit de Barcelona-Catalunya,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit de Barcelona-Catalunya,2,Mercedes,Lewis Hamilton,2,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit de Barcelona-Catalunya,3,Mercedes,Valtteri Bottas,3,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Circuit de Barcelona-Catalunya,2,Mercedes,Valtteri Bottas,2,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Circuit de Barcelona-Catalunya,1,Mercedes,Valtteri Bottas,1,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Circuit de Barcelona-Catalunya,15,AlphaTauri,Daniel Ricciardo,16,0.9421965317919075,0.4547738693467337,1,1,1989-07-01
Circuit de Barcelona-Catalunya,11,AlphaTauri,Daniel Ricciardo,11,0.9421965317919075,0.4547738693467337,1,1,1989-07-01
Circuit de Barcelona-Catalunya,12,AlphaTauri,Daniil Kvyat,13,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit de Barcelona-Catalunya,13,AlphaTauri,Daniil Kvyat,13,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit de Barcelona-Catalunya,19,AlphaTauri,Daniil Kvyat,20,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit de Barcelona-Catalunya,9,AlphaTauri,Daniil Kvyat,9,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit de Barcelona-Catalunya,5,AlphaTauri,Carlos Sainz,5,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Circuit de Barcelona-Catalunya,8,AlphaTauri,Carlos Sainz,8,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Circuit de Barcelona-Catalunya,12,AlphaTauri,Carlos Sainz,12,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Circuit de Barcelona-Catalunya,6,AlphaTauri,Max Verstappen,6,0.9142857142857143,0.4547738693467337,1,1,1997-09-30
Circuit de Barcelona-Catalunya,12,AlphaTauri,Pierre Gasly,12,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Circuit de Barcelona-Catalunya,11,AlphaTauri,Alexander Albon,12,0.9565217391304348,0.4547738693467337,1,1,1996-03-23
Circuit de Barcelona-Catalunya,11,Racing Point,Sergio Pérez,12,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit de Barcelona-Catalunya,18,Racing Point,Sergio Pérez,18,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit de Barcelona-Catalunya,9,Racing Point,Sergio Pérez,9,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit de Barcelona-Catalunya,8,Racing Point,Sergio Pérez,8,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit de Barcelona-Catalunya,15,Racing Point,Sergio Pérez,15,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit de Barcelona-Catalunya,10,Racing Point,Esteban Ocon,10,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Circuit de Barcelona-Catalunya,13,Racing Point,Esteban Ocon,13,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Circuit de Barcelona-Catalunya,12,Alfa Romeo,Sergio Pérez,12,0.9333333333333333,0.42713567839195976,1,1,1990-01-26
Circuit de Barcelona-Catalunya,5,Alfa Romeo,Sergio Pérez,6,0.9333333333333333,0.42713567839195976,1,1,1990-01-26
Circuit de Barcelona-Catalunya,14,Alfa Romeo,Charles Leclerc,14,0.8444444444444444,0.42713567839195976,1,1,1997-10-16
Circuit de Barcelona-Catalunya,2,Red Bull,Sebastian Vettel,2,0.955,0.825,1,1,1987-07-03
Circuit de Barcelona-Catalunya,2,Red Bull,Sebastian Vettel,2,0.955,0.825,1,1,1987-07-03
Circuit de Barcelona-Catalunya,7,Red Bull,Sebastian Vettel,8,0.955,0.825,1,1,1987-07-03
Circuit de Barcelona-Catalunya,3,Red Bull,Sebastian Vettel,3,0.955,0.825,1,1,1987-07-03
Circuit de Barcelona-Catalunya,15,Red Bull,Sebastian Vettel,10,0.955,0.825,1,1,1987-07-03
Circuit de Barcelona-Catalunya,3,Red Bull,Daniel Ricciardo,3,0.9421965317919075,0.825,1,1,1989-07-01
Circuit de Barcelona-Catalunya,10,Red Bull,Daniel Ricciardo,10,0.9421965317919075,0.825,1,1,1989-07-01
Circuit de Barcelona-Catalunya,3,Red Bull,Daniel Ricciardo,3,0.9421965317919075,0.825,1,1,1989-07-01
Circuit de Barcelona-Catalunya,6,Red Bull,Daniel Ricciardo,6,0.9421965317919075,0.825,1,1,1989-07-01
